Tijd,Versnelling 1,Versnelling 2
0.00032340646812936257,3.4534220219085663e-11,0.0
0.0003240064801296026,3.474940325277379e-11,0.0
0.00032460649212984254,3.4965901919399556e-11,0.0
0.0003252065041300826,3.518372409865921e-11,0.0
0.0003258065161303226,3.540287772541765e-11,0.0
0.0003264065281305626,3.562337077342445e-11,0.0
0.00032700654013080257,3.5845211267210447e-11,0.0
0.0003276065521310426,3.606840727547555e-11,0.0
0.00032820656413128254,3.629296692053981e-11,0.0
0.0003288065761315226,3.651889836213708e-11,0.0
0.0003294065881317626,3.6746209820023754e-11,0.0
0.0003300066001320026,3.6974909550212154e-11,0.0
0.0003306066121322426,3.720500586530376e-11,0.0
0.00033120662413248263,3.743650712366228e-11,0.0
0.00033180663613272264,3.766942173243423e-11,0.0
0.00033240664813296265,3.790375814879208e-11,0.0
0.00033300666013320266,3.8139524878985636e-11,0.0
0.00033360667213344267,3.837673047888306e-11,0.0
0.0003342066841336826,3.861538355585444e-11,0.0
0.00033480669613392263,3.8855492764570185e-11,0.0
0.00033540670813416264,3.9097066814473405e-11,0.0
0.00033600672013440265,3.9340114462688146e-11,0.0
0.00033660673213464266,3.9584644519059156e-11,0.0
0.00033720674413488267,3.983066584505187e-11,0.0
0.0003378067561351227,4.007818735281769e-11,0.0
0.0003384067681353627,4.032721800827434e-11,0.0
0.0003390067801356027,4.057776682815436e-11,0.0
0.0003396067921358427,4.0829842883627155e-11,0.0
0.0003402068041360827,4.108345529708579e-11,0.0
0.0003408068161363227,4.13386132462858e-11,0.0
0.00034140682813656273,4.1595325960479844e-11,0.0
0.0003420068401368027,4.185360272487321e-11,0.0
0.0003426068521370427,4.2113452876154487e-11,0.0
0.0003432068641372827,4.2374885810003755e-11,0.0
0.0003438068761375227,4.2637910972919164e-11,0.0
0.0003444068881377627,4.290253786823235e-11,0.0
0.00034500690013800273,4.3168776054325826e-11,0.0
0.00034560691213824274,4.3436635146690546e-11,0.0
0.00034620692413848275,4.3706124814979565e-11,0.0
0.0003468069361387228,4.397725478666696e-11,0.0
0.0003474069481389628,4.425003484690594e-11,0.0
0.0003480069601392028,4.4524474835047245e-11,0.0
0.0003486069721394428,4.480058464846623e-11,0.0
0.0003492069841396828,4.507837424737282e-11,0.0
0.00034980699613992275,4.5357853643535725e-11,0.0
0.0003504070081401628,4.5639032907378804e-11,0.0
0.0003510070201404028,4.592192217799129e-11,0.0
0.0003516070321406428,4.620653163749638e-11,0.0
0.0003522070441408828,4.649287154018605e-11,0.0
0.0003528070561411228,4.678095219612745e-11,0.0
0.0003534070681413628,4.707078397436745e-11,0.0
0.0003540070801416028,4.7362377305252976e-11,0.0
0.0003546070921418428,4.765574268093567e-11,0.0
0.00035520710414208283,4.795089065188386e-11,0.0
0.00035580711614232284,4.82478318344923e-11,0.0
0.00035640712814256285,4.8546576902402205e-11,0.0
0.00035700714014280286,4.8847136594780244e-11,0.0
0.0003576071521430428,4.9149521711549107e-11,0.0
0.0003582071641432828,4.945374311507185e-11,0.0
0.00035880717614352283,4.975981173486363e-11,0.0
0.00035940718814376284,5.006773855874379e-11,0.0
0.00036000720014400285,5.037753464073338e-11,0.0
0.00036060721214424286,5.068921110183033e-11,0.0
0.00036120722414448287,5.100277912308211e-11,0.0
0.0003618072361447229,5.131824995347545e-11,0.0
0.0003624072481449629,5.163563490739762e-11,0.0
0.0003630072601452029,5.1954945364495725e-11,0.0
0.0003636072721454429,5.227619277009218e-11,0.0
0.00036420728414568286,5.259938863805426e-11,0.0
0.00036480729614592287,5.29245445440481e-11,0.0
0.0003654073081461629,5.325167214022188e-11,0.0
0.0003660073201464029,5.3580783138123236e-11,0.0
0.0003666073321466429,5.3911889318970094e-11,0.0
0.0003672073441468829,5.424500253758882e-11,0.0
0.00036780735614712286,5.458013471177766e-11,0.0
0.00036840736814736287,5.491729782872825e-11,0.0
0.0003690073801476029,5.525650395161706e-11,0.0
0.0003696073921478429,5.5597765206470494e-11,0.0
0.00037020740414808295,5.5941093793542525e-11,0.0
0.00037080741614832296,5.628650198531298e-11,0.0
0.00037140742814856297,5.6634002118773325e-11,0.0
0.000372007440148803,5.6983606610300985e-11,0.0
0.0003726074521490429,5.733532794641751e-11,0.0
0.0003732074641492829,5.7689178677674354e-11,0.0
0.00037380747614952295,5.804517144476729e-11,0.0
0.00037440748814976296,5.840331894735754e-11,0.0
0.00037500750015000297,5.876363396014251e-11,0.0
0.000375607512150243,5.912612933935854e-11,0.0
0.000376207524150483,5.949081800852124e-11,0.0
0.00037680753615072294,5.985771297067382e-11,0.0
0.00037740754815096306,6.022682729988219e-11,0.0
0.00037800756015120307,6.059817415612115e-11,0.0
0.000378607572151443,6.097176675981877e-11,0.0
0.00037920758415168303,6.134761841749825e-11,0.0
0.00037980759615192304,6.172574251761735e-11,0.0
0.00038040760815216294,6.210615251778108e-11,0.0
0.00038100762015240306,6.248886194870123e-11,0.0
0.00038160763215264306,6.287388444396892e-11,0.0
0.000382207644152883,6.326123368323553e-11,0.0
0.00038280765615312303,6.365092344644811e-11,0.0
0.00038340766815336304,6.404296759216155e-11,0.0
0.0003840076801536031,6.443738005045025e-11,0.0
0.0003846076921538431,6.483417484211116e-11,0.0
0.0003852077041540831,6.523336605777958e-11,0.0
0.00038580771615432313,6.563496787970161e-11,0.0
0.00038640772815456314,6.603899456896263e-11,0.0
0.00038700774015480315,6.64454604656824e-11,0.0
0.0003876077521550431,6.68543800002727e-11,0.0
0.0003882077641552831,6.726576767538194e-11,0.0
0.0003888077761555231,6.767963809178246e-11,0.0
0.00038940778815576313,6.809600592385455e-11,0.0
0.00039000780015600314,6.851488593341613e-11,0.0
0.00039060781215624315,6.893629297173366e-11,0.0
0.0003912078241564831,6.936024197051704e-11,0.0
0.0003918078361567231,6.978674794823198e-11,0.0
0.0003924078481569631,7.021582601702692e-11,0.0
0.00039300786015720313,7.064749136790706e-11,0.0
0.0003936078721574432,7.108175928275117e-11,0.0
0.0003942078841576832,7.151864513689578e-11,0.0
0.0003948078961579232,7.195816438239616e-11,0.0
0.0003954079081581632,7.240033257352291e-11,0.0
0.0003960079201584031,7.284516534874682e-11,0.0
0.00039660793215864313,7.329267842881643e-11,0.0
0.0003972079441588832,7.374288764557997e-11,0.0
0.0003978079561591232,7.419580890406974e-11,0.0
0.0003984079681593632,7.46514582054567e-11,0.0
0.0003990079801596032,7.510985164741815e-11,0.0
0.0003996079921598432,7.557100541729015e-11,0.0
0.0004002080041600832,7.603493579712702e-11,0.0
0.0004008080161603232,7.650165915977528e-11,0.0
0.0004014080281605632,7.697119198079091e-11,0.0
0.0004020080401608032,7.74435508200063e-11,0.0
0.0004026080521610432,7.791875233901642e-11,0.0
0.0004032080641612832,7.839681329648368e-11,0.0
0.0004038080761615232,7.887775054476086e-11,0.0
0.0004044080881617632,7.936158102920859e-11,0.0
0.0004050081001620032,7.984832180659944e-11,0.0
0.0004056081121622432,8.033799001756065e-11,0.0
0.0004062081241624832,8.083060290790594e-11,0.0
0.0004068081361627232,8.132617782341931e-11,0.0
0.0004074081481629632,8.182473220842162e-11,0.0
0.0004080081601632032,8.23262836045844e-11,0.0
0.0004086081721634433,8.283084966007642e-11,0.0
0.00040920818416368326,8.333844813118127e-11,0.0
0.00040980819616392327,8.384909684882101e-11,0.0
0.0004104082081641633,8.436281378165252e-11,0.0
0.0004110082201644032,8.487961698196262e-11,0.0
0.0004116082321646432,8.539952459924365e-11,0.0
0.0004122082441648833,8.592255491216158e-11,0.0
0.00041280825616512326,8.644872628941656e-11,0.0
0.00041340826816536327,8.697805719156591e-11,0.0
0.0004140082801656033,8.751056621355836e-11,0.0
0.0004146082921658433,8.804627204099731e-11,0.0
0.0004152083041660833,8.858519346503618e-11,0.0
0.0004158083161663233,8.912734939648304e-11,0.0
0.00041640832816656326,8.967275884239845e-11,0.0
0.00041700834016680327,9.022144092451125e-11,0.0
0.0004176083521670433,9.07734148791839e-11,0.0
0.00041820836416728334,9.13287000456273e-11,0.0
0.0004188083761675233,9.188731588101569e-11,0.0
0.0004194083881677633,9.244928193981823e-11,0.0
0.00042000840016800326,9.301461791485362e-11,0.0
0.00042060841216824327,9.358334358330079e-11,0.0
0.0004212084241684833,9.415547886040324e-11,0.0
0.00042180843616872334,9.473104375649965e-11,0.0
0.00042240844816896335,9.531005841215706e-11,0.0
0.00042300846016920336,9.589254306975213e-11,0.0
0.00042360847216944337,9.647851810092695e-11,0.0
0.0004242084841696834,9.706800398254443e-11,0.0
0.00042480849616992333,9.766102131971878e-11,0.0
0.00042540850817016334,9.825759082519843e-11,0.0
0.00042600852017040335,9.885773334040594e-11,0.0
0.00042660853217064336,9.946146982231281e-11,0.0
0.00042720854417088337,1.0006882133983908e-10,0.0
0.0004278085561711234,1.0067980910330269e-10,0.0
0.0004284085681713634,1.0129445441959197e-10,0.0
0.00042900858017160334,1.0191277874018401e-10,0.0
0.00042960859217184335,1.0253480361853514e-10,0.0
0.00043020860417208336,1.0316055075237624e-10,0.0
0.00043080861617232337,1.037900419498239e-10,0.0
0.0004314086281725634,1.0442329914835348e-10,0.0
0.0004320086401728034,1.0506034441021197e-10,0.0
0.00043260865217304345,1.0570119992450678e-10,0.0
0.00043320866417328346,1.063458880142742e-10,0.0
0.0004338086761735234,1.069944311107219e-10,0.0
0.00043440868817376337,1.0764685179915987e-10,0.0
0.0004350087001740034,1.0830317276926654e-10,0.0
0.0004356087121742434,1.0896341686805419e-10,0.0
0.00043620872417448345,1.0962760704430955e-10,0.0
0.00043680873617472346,1.1029576640391988e-10,0.0
0.0004374087481749634,1.1096791816472327e-10,0.0
0.0004380087601752034,1.1164408568453263e-10,0.0
0.00043860877217544343,1.1232429246365027e-10,0.0
0.00043920878417568344,1.1300856212583996e-10,0.0
0.0004398087961759235,1.1369691843072541e-10,0.0
0.0004404088081761635,1.1438938528423909e-10,0.0
0.0004410088201764035,1.1508598671162776e-10,0.0
0.0004416088321766434,1.1578674689234052e-10,0.0
0.00044220884417688343,1.164916901277774e-10,0.0
0.00044280885617712344,1.1720084088154001e-10,0.0
0.0004434088681773635,1.1791422372834974e-10,0.0
0.0004440088801776035,1.1863186341391314e-10,0.0
0.0004446088921778435,1.193537847912005e-10,0.0
0.00044520890417808353,1.2008001288551377e-10,0.0
0.00044580891617832354,1.2081057284892216e-10,0.0
0.0004464089281785636,1.2154548997732455e-10,0.0
0.0004470089401788036,1.2228478972690451e-10,0.0
0.0004476089521790436,1.230284976719776e-10,0.0
0.0004482089641792836,1.237766395604605e-10,0.0
0.0004488089761795236,1.245292412598582e-10,0.0
0.00044940898817976354,1.252863288198433e-10,0.0
0.0004500090001800036,1.2604792839850055e-10,0.0
0.0004506090121802436,1.2681406634454017e-10,0.0
0.0004512090241804836,1.275847691195424e-10,0.0
0.0004518090361807236,1.2836006336055836e-10,0.0
0.0004524090481809636,1.291399758420376e-10,0.0
0.0004530090601812036,1.2992453350881883e-10,0.0
0.0004536090721814436,1.307137634373237e-10,0.0
0.0004542090841816836,1.3150769287810196e-10,0.0
0.0004548090961819236,1.323063492210608e-10,0.0
0.0004554091081821636,1.3310976002657037e-10,0.0
0.0004560091201824037,1.33917952990581e-10,0.0
0.0004566091321826437,1.3473095600755665e-10,0.0
0.0004572091441828836,1.3554879708045046e-10,0.0
0.0004578091561831236,1.3637150439634825e-10,0.0
0.0004584091681833636,1.371991063210268e-10,0.0
0.0004590091801836036,1.3803163134971367e-10,0.0
0.0004596091921838437,1.3886910814585447e-10,0.0
0.0004602092041840837,1.397115655721719e-10,0.0
0.00046080921618432366,1.40559032595176e-10,0.0
0.00046140922818456366,1.414115383903197e-10,0.0
0.0004620092401848037,1.4226911229128896e-10,0.0
0.0004626092521850437,1.431317837939265e-10,0.0
0.0004632092641852837,1.4399958255307423e-10,0.0
0.0004638092761855237,1.4487253841088534e-10,0.0
0.00046440928818576366,1.4575068137055576e-10,0.0
0.00046500930018600366,1.4663404158986344e-10,0.0
0.0004656093121862437,1.475226494362904e-10,0.0
0.0004662093241864837,1.4841653541000764e-10,0.0
0.0004668093361867237,1.4931573020858146e-10,0.0
0.0004674093481869637,1.502202646964715e-10,0.0
0.00046800936018720366,1.5113016991529937e-10,0.0
0.00046860937218744366,1.5204547707426174e-10,0.0
0.0004692093841876837,1.5296621758127357e-10,0.0
0.0004698093961879237,1.5389242299702609e-10,0.0
0.00047040940818816375,1.548241250798264e-10,0.0
0.00047100942018840375,1.5576135576300874e-10,0.0
0.00047160943218864376,1.5670414715455778e-10,0.0
0.00047220944418888377,1.5765253155421402e-10,0.0
0.0004728094561891237,1.5860654144443455e-10,0.0
0.0004734094681893637,1.5956620947489677e-10,0.0
0.00047400948018960375,1.605315685139457e-10,0.0
0.00047460949218984375,1.6150265159363924e-10,0.0
0.00047520950419008376,1.624794919206062e-10,0.0
0.00047580951619032377,1.6346212292478182e-10,0.0
0.0004764095281905638,1.6445057819870462e-10,0.0
0.00047700954019080374,1.654448915344481e-10,0.0
0.00047760955219104385,1.6644509690971627e-10,0.0
0.00047820956419128386,1.6745122852336815e-10,0.0
0.0004788095761915238,1.6846332071953232e-10,0.0
0.0004794095881917638,1.694814080648871e-10,0.0
0.00048000960019200384,1.7050552533748792e-10,0.0
0.00048060961219224374,1.715357074845833e-10,0.0
0.00048120962419248385,1.7257198964244175e-10,0.0
0.00048180963619272386,1.736144072155657e-10,0.0
0.0004824096481929638,1.7466299570818267e-10,0.0
0.0004830096601932038,1.757177908962805e-10,0.0
0.00048360967219344384,1.7677882874482318e-10,0.0
0.00048420968419368384,1.778461454105166e-10,0.0
0.0004848096961939239,1.7891977725552895e-10,0.0
0.0004854097081941639,1.7999976086771847e-10,0.0
0.0004860097201944039,1.810861330064939e-10,0.0
0.00048660973219464393,1.821789306774799e-10,0.0
0.00048720974419488394,1.8327819107002796e-10,0.0
0.00048780975619512384,1.8438395160195146e-10,0.0
0.000488409768195364,1.8549624985841082e-10,0.0
0.000489009780195604,1.8661512373483252e-10,0.0
0.0004896097921958439,1.8774061122531626e-10,0.0
0.0004902098041960839,1.8887275059359976e-10,0.0
0.0004908098161963239,1.900115803502994e-10,0.0
0.0004914098281965639,1.911571391668833e-10,0.0
0.0004920098401968039,1.9230946595912218e-10,0.0
0.0004926098521970439,1.9346859986837532e-10,0.0
0.0004932098641972839,1.9463458024356298e-10,0.0
0.0004938098761975239,1.9580744666630945e-10,0.0
0.000494409888197764,1.9698723892745776e-10,0.0
0.000495009900198004,1.9817399708933925e-10,0.0
0.000495609912198244,1.9936776133745632e-10,0.0
0.000496209924198484,2.0056857221699288e-10,0.0
0.000496809936198724,2.0177647040058386e-10,0.0
0.000497409948198964,2.029914968355443e-10,0.0
0.000498009960199204,2.0421369268699991e-10,0.0
0.000498609972199444,2.0544309936184693e-10,0.0
0.000499209984199684,2.0667975849381662e-10,0.0
0.0004998099961999239,2.07923711948572e-10,0.0
0.0005004100082001639,2.0917500182413527e-10,0.0
0.0005010100202004039,2.1043367048767664e-10,0.0
0.000501610032200644,2.116997604942963e-10,0.0
0.000502210044200884,2.129733147093028e-10,0.0
0.000502810056201124,2.1425437612764925e-10,0.0
0.000503410068201364,2.1554298811605567e-10,0.0
0.000504010080201604,2.1683919420802213e-10,0.0
0.000504610092201844,2.1814303818661468e-10,0.0
0.000505210104202084,2.194545641100012e-10,0.0
0.000505810116202324,2.2077381626209604e-10,0.0
0.000506410128202564,2.2210083918573874e-10,0.0
0.000507010140202804,2.234356776752002e-10,0.0
0.000507610152203044,2.2477837676975072e-10,0.0
0.000508210164203284,2.2612898176866932e-10,0.0
0.000508810176203524,2.2748753822586885e-10,0.0
0.0005094101882037641,2.2885409194989095e-10,0.0
0.0005100102002040041,2.3022868900607262e-10,0.0
0.0005106102122042441,2.3161137572295163e-10,0.0
0.0005112102242044841,2.330021986890323e-10,0.0
0.0005118102362047241,2.344012047475003e-10,0.0
0.0005124102482049641,2.3580844101753707e-10,0.0
0.0005130102602052041,2.3722395486978685e-10,0.0
0.0005136102722054441,2.386477939626805e-10,0.0
0.0005142102842056841,2.4008000618575936e-10,0.0
0.000514810296205924,2.4152063975140376e-10,0.0
0.000515410308206164,2.429697430692675e-10,0.0
0.000516010320206404,2.4442736490648165e-10,0.0
0.0005166103322066441,2.4589355424413195e-10,0.0
0.0005172103442068841,2.4736836035484195e-10,0.0
0.0005178103562071241,2.4885183278758337e-10,0.0
0.0005184103682073641,2.503440213823645e-10,0.0
0.0005190103802076041,2.5184497623597313e-10,0.0
0.0005196103922078441,2.533547477479717e-10,0.0
0.0005202104042080841,2.548733865907737e-10,0.0
0.0005208104162083241,2.564009437202875e-10,0.0
0.0005214104282085641,2.579374703781311e-10,0.0
0.0005220104402088041,2.5948301810866505e-10,0.0
0.0005226104522090441,2.610376387152176e-10,0.0
0.0005232104642092842,2.626013843284611e-10,0.0
0.0005238104762095242,2.6417430734124345e-10,0.0
0.0005244104882097642,2.657564604513117e-10,0.0
0.0005250105002100042,2.673478966634891e-10,0.0
0.0005256105122102442,2.6894866925970453e-10,0.0
0.0005262105242104842,2.7055883183537926e-10,0.0
0.0005268105362107242,2.7217843827694464e-10,0.0
0.0005274105482109641,2.738075427892805e-10,0.0
0.0005280105602112041,2.754461998403063e-10,0.0
0.0005286105722114441,2.7709446427266123e-10,0.0
0.0005292105842116842,2.7875239115693853e-10,0.0
0.0005298105962119243,2.804200359616601e-10,0.0
0.0005304106082121642,2.8209745436569213e-10,0.0
0.0005310106202124042,2.837847024087161e-10,0.0
0.0005316106322126442,2.8548183649511545e-10,0.0
0.0005322106442128842,2.8718891325418496e-10,0.0
0.0005328106562131242,2.8890598969098695e-10,0.0
0.0005334106682133642,2.906331231039499e-10,0.0
0.0005340106802136042,2.923703711231118e-10,0.0
0.0005346106922138441,2.941177917126291e-10,0.0
0.0005352107042140841,2.9587544310940193e-10,0.0
0.0005358107162143241,2.976433839611748e-10,0.0
0.0005364107282145642,2.9942167316363826e-10,0.0
0.0005370107402148043,3.0121037001125594e-10,0.0
0.0005376107522150443,3.0300953403843864e-10,0.0
0.0005382107642152843,3.048192252198418e-10,0.0
0.0005388107762155243,3.066395037808143e-10,0.0
0.0005394107882157643,3.084704303440097e-10,0.0
0.0005400108002160043,3.1031206581129046e-10,0.0
0.0005406108122162443,3.1216447149113196e-10,0.0
0.0005412108242164843,3.14027708978739e-10,0.0
0.0005418108362167243,3.159018402362556e-10,0.0
0.0005424108482169643,3.177869275832357e-10,0.0
0.0005430108602172043,3.1968303366234426e-10,0.0
0.0005436108722174444,3.2159022149492337e-10,0.0
0.0005442108842176844,3.2350855441590743e-10,0.0
0.0005448108962179244,3.254380961570935e-10,0.0
0.0005454109082181643,3.2737891078858417e-10,0.0
0.0005460109202184043,3.2933106269845486e-10,0.0
0.0005466109322186443,3.3129461671827776e-10,0.0
0.0005472109442188843,3.332696379701881e-10,0.0
0.0005478109562191243,3.352561919664801e-10,0.0
0.0005484109682193643,3.3725434458203274e-10,0.0
0.0005490109802196043,3.3926416205653943e-10,0.0
0.0005496109922198443,3.41285711015986e-10,0.0
0.0005502110042200845,3.4331905840979626e-10,0.0
0.0005508110162203244,3.4536427167510565e-10,0.0
0.0005514110282205644,3.474214184186291e-10,0.0
0.0005520110402208044,3.49490566864076e-10,0.0
0.0005526110522210444,3.515717854474958e-10,0.0
0.0005532110642212844,3.5366514305305384e-10,0.0
0.0005538110762215244,3.5577070893656674e-10,0.0
0.0005544110882217644,3.5788855273472646e-10,0.0
